licence_id,date,type,destination,iso2,rating,military,refused,unused,count,value,year
165703,2022-11-30,SIEL,Israel,IL,ML11,1,0,,1,11725.0,2022
165703,2022-11-30,SIEL,Israel,IL,ML22,1,0,,1,0.0,2022
165996,2022-12-09,SIEL,Israel,IL,ML4,1,0,,1,1058933.0,2022
165998,2022-12-09,SIEL,Israel,IL,ML9,1,0,,1,32483.0,2022
166227,2022-12-19,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2022
166282,2022-12-20,SIEL,Israel,IL,ML5,1,0,,1,24650.0,2022
166311,2022-12-21,SIEL,Israel,IL,ML10,1,0,,2,32000.0,2022
166349,2022-12-22,SIEL,Israel,IL,ML5,1,0,,1,12000.0,2022
166349,2022-12-22,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2022
166349,2022-12-22,SIEL,Israel,IL,ML11,1,0,,1,715800.0,2022
166349,2022-12-22,SIEL,Israel,IL,ML14,1,0,,1,13336071.0,2022
166390,2022-12-23,SIEL,Israel,IL,ML6,1,0,,1,750.0,2022
166438,2022-12-28,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2022
166438,2022-12-28,SIEL,Israel,IL,ML5,1,0,,1,18000.0,2022
166440,2022-12-28,SIEL,Israel,IL,ML11,1,0,,1,13880.0,2022
166508,2022-12-29,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2022
166509,2022-12-29,SIEL,Israel,IL,ML10,1,0,,1,387600.0,2022
166920,2023-01-16,SIEL,Israel,IL,ML10,1,0,,1,8000.0,2023
166972,2023-01-17,SIEL,Israel,IL,ML11,1,0,,1,12479.0,2023
167065,2023-01-19,SIEL,Israel,IL,ML10,1,0,,1,81659.0,2023
167272,2023-01-26,SIEL,Israel,IL,ML10,1,0,,1,4818.0,2023
167360,2023-01-30,SIEL,Israel,IL,ML11,1,0,,1,150728.0,2023
167530,2023-02-06,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2023
167699,2023-02-13,SIEL,Israel,IL,ML10,1,0,,1,120593.0,2023
167810,2023-02-17,SIEL,Israel,IL,ML6,1,0,,1,95.0,2023
167836,2023-02-19,SIEL,Israel,IL,ML10,1,0,,1,33864.0,2023
167870,2023-02-20,SIEL,Israel,IL,ML11,1,0,,1,69469.0,2023
168019,2023-02-27,SIEL,Israel,IL,ML10,1,0,,1,12000.0,2023
168197,2023-03-06,SIEL,Israel,IL,ML1,1,0,,1,10000.0,2023
168197,2023-03-06,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2023
168300,2023-03-09,SIEL,Israel,IL,ML9,1,0,,1,11180.0,2023
168805,2023-03-24,SIEL,Israel,IL,ML17,1,0,,1,63783.0,2023
169017,2023-03-28,SIEL,Israel,IL,ML10,1,0,,1,200757.0,2023
169057,2023-03-30,SIEL,Israel,IL,ML10,1,0,,1,16500.0,2023
